TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
349.233308,,,,,,,,,,,,,0.0,,,,,,,,,,109.55476250000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.357001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.75,,,,,7.375,,,,,,,,12.542223876953125,,15.0,,,,,,,,,,,,8.0,,,,,,,,,0.3704751431941986,,0.0,,,0.0,0.0,,,,,,,,
349.376524,,,,358.5596628715841,,0.0,,,,,2.7821407421237163,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.04915308952331543,0.0,,,,,-1.6917912452187212,,,,,,,,,,,,,,0.0,,,168.65459157898908,,,,,-0.0,,,,,0.0,,,,,,,,6.4031265266243285,,,,,-0.09214831825064394,0.0,,,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
349.403993,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-4.539817526011819E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.14321599999999535,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,3.543307086614174,,0.0023569999999608626,
349.413166,,,,356.5328414237767,,0.1875,,,,,2.7442079841024922,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.012421033345162868,0.04915308952331543,0.0,,,,,-1.6904221748768753,,,,,,,,,,,,,,0.0015259254723787308,,,168.66474068394632,,,,,-0.0,,,,,0.0,,,,,,,,6.4031265266243285,,,,,-0.08382002647929455,0.0,,,,0.0,,0.0,,,,1.0,,,0.0625,,,,,0.0,,,0.0,,,,,,,
349.422321,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-5.1883628868706495E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.036641999999972086,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,3.622047244094489,,0.027995999999973264,
349.424937,,,,358.22069956869785,,0.1875,,,,,357.77567326775505,,,,,,,,,0.0,,0.0,,,0.0,,0.21875,0.05688650161027908,0.04915308952331543,0.0,,,,,-1.6898038143684704,,,,,,,,,,,,,,0.04599139466881752,,,168.66869235276192,,,,,-0.0,,,,,0.0,,,,,,,,6.4031265266243285,,,,,-0.0912132836023452,0.0,,,,0.0,,0.0,,,,1.0,,,0.0625,,,,,0.0,,,0.0,,,,,,,
349.438511,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-5.682492685620235E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.01177100000001019,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,3.622047244094489,,0.01096100000000888,
349.451318,,,,340.6067990095175,,17.21875,,,,,354.5950944979787,,,,,,,,,0.0,,1.1875,,,0.0,,22.5625,0.07400738447904587,0.04915308952331543,0.0,,,,,-1.7997748039876331,,74.9,,,,,,,,,,,,0.07562486827373505,,,168.6848964318828,,,,,1.1428571939468384,,,,78.65591237007659,0.0,,,,,,70.4,,6.4031265266243285,,,,,-0.10187570251837179,0.0,,,,0.0,,0.0,,,,1.0,,,20.9375,,,,,0.5714285969734192,,,0.0,,,,,,,
349.472422,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-6.825167845228651E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.026381000000014865,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,3.7204724409448824,,0.014604000000019823,
349.48237,,,,349.9825544549791,,26.84375,,,,,1.0644434078477927,,,,,,,,,0.0,,25.9375,,,0.0,,25.0625,0.07528916001319885,0.04915308952331543,0.0,,,,,-2.2398022936854614,,,,,,,,,,,,,,0.07647938281297684,,,168.69255112199266,,,,,4.0,,,,,0.0,,,,,,,,6.4031265266243285,,,,,-0.062413579029387836,0.0,,,,0.0,,0.0,,,,1.0,,,28.28125,,,,,2.2857143878936768,,,0.0,,,,,,,
349.485567,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-7.967843004837069E7,2.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.03105199999998831,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,3.9173228346456694,,0.0263079999999718,
349.486587,,,,345.0779947383367,,26.84375,,,,,358.3550782501243,,,,,,,,,0.0,,25.9375,,,0.0,,25.0625,0.07528916001319885,0.04915308952331543,0.0,,,,,-2.2988589435560676,,,,,,,,,,,,,,0.07617419958114624,,,168.68956885981925,,,,,4.0,,,,,0.0,,,,,,,,6.4031265266243285,,,,,-0.051762627081855236,0.0,,,,0.0,,0.0,,,,1.0,,,28.28125,,,,,2.2857143878936768,,,0.0,,,,,,,
349.489971,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-8.122258566946314E7,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.004216999999982818,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.015748031496063,,0.0038440000000150576,
349.492186,,,,355.27477709121615,,26.84375,,,,,3.1166498151564483,,,,,,,,,0.0,,26.65625,,,0.0,,25.0625,0.07480086386203766,0.04915308952331543,0.0,,,,,-2.3324130053934575,,,,,,,,,,,,,,0.07617419958114624,,,168.68800359447127,,,,,4.0,,,,,0.0,,,,,,,,6.4031265266243285,,,,,-0.05025868860797512,0.0,,,,0.0,,0.0,,,,1.0,,,25.78125,,,,,2.2857143878936768,,,0.0,,,,,,,
349.496239,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-8.338440353899257E7,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.005599000000017895,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.015748031496063,,0.0039010000000416767,
349.492186,,,,,,,,,,,,,0.0,,,,,,,,,,110.01715000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.502698,,,,349.28818420367986,,23.75,,,,,6.978099972357804,,,,,,,,,0.0,,26.65625,,,0.0,,18.0625,0.07434309273958206,0.04915308952331543,0.0,,,,,-2.384434073403541,,,,,,,,,,,,,,0.07672353088855743,,,168.6828696669499,,,,,4.0,,,,,0.0,,,,,,,,6.4031265266243285,,,,,-0.037748753758107004,0.0,,,,0.0,,0.0,,,,1.0,,,25.78125,,,,,2.2857143878936768,,,0.0,,,,,,,
349.5062,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-8.770803927805145E7,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.010512000000005628,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.05511811023622,,0.004551999999989675,
349.507426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04915308952331543,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4031265266243285,,,,,,0.0,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,
349.507596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.6,,,,,0.0,,,,,,,,12.44798681640625,,15.0,,,,,,,,,,,,286.0,,,,,,,,,0.39022722840309143,,0.0,,,0.0,0.0,,,,,,,,
349.507426,,,,349.28818420367986,,23.75,,,,,6.978099972357804,,,,,,,,,0.0,,26.65625,,,0.0,,18.0625,0.07434309273958206,,,,,,,-2.384434073403541,,,,,,,,,,,,,,0.07614368200302124,,,168.6828696669499,,,,,4.0,,,,,0.0,,,,,,,,,,,,,-0.037748753758107004,,,,,0.0,,,,,,,,,25.78125,,,,,2.2857143878936768,,,0.0,,,,,,,
349.51067,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-8.95610260233624E7,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.0047280000000000655,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.094488188976378,,0.004032999999992626,
349.51164,,,,350.41058949453105,,23.75,,,,,359.6904404475174,,,,,,,,,0.0,,27.46875,,,0.0,,18.0625,0.07431256771087646,0.04915308952331543,0.0,,,,,-2.4032520266775648,,,,,,,,,,,,,,0.07614368200302124,,,168.6801315611135,,,,,4.0,,,,,0.0,,,,,,,,6.4031265266243285,,,,,-0.04361355890490468,0.0,,,,0.0,,0.0,,,,1.0,,,21.28125,,,,,4.0,,,0.0,,,,,,,
349.51538500000004,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-9.141401276867335E7,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.004213999999990392,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.094488188976378,,0.0037879999999859137,
349.51761300000004,,,,353.5939168568451,,20.15625,,,,,2.747565367516248,,,,,,,,,0.0,,27.46875,,,0.0,,21.0625,0.07461775839328766,0.04915308952331543,0.0,,,,,-2.4590238971606544,,,,,,,,,,,,,,0.07565538585186005,,,168.67792835359216,,,,,5.714285850524902,,,,,0.0,,,,,,,,6.4031265266243285,,,,,-0.06435081654493235,0.0,,,,0.0,,0.0,,,,1.0,,,21.28125,,,,,4.0,,,0.0,,,,,,,
349.531703,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-9.357583063820277E7,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.005972999999983131,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.114173228346457,,0.004250000000013188,
349.533492,,,,351.14702245861764,,17.09375,,,,,359.787009262548,,,,,,,,,0.0,,21.15625,,,0.0,,21.0625,0.07434309273958206,0.04931378364562988,0.0,,,,,-2.5617216761538697,,,,,,,,,,,,,,0.07565538585186005,,,168.6783606802344,,,,,5.714285850524902,,,,,0.0,,,,,,,,6.678679137726229,,,,,-0.08264466547435274,0.0,,,,0.0,,0.0,,,,1.0,,,20.625,,,,,5.714285850524902,,,0.0,,,,,,,
349.538197,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.000612842467911E8,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.015879000000040833,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.251968503937009,,0.014625000000023647,
349.540556,,,,350.5039237063098,,17.09375,,,,,1.325257591707101,,,,,,,,,0.0,,21.15625,,,0.0,,22.875,0.07397686690092087,0.04931378364562988,0.0,,,,,-2.585860290313645,,,,,,,,,,,,,,0.07605212926864624,,,168.67870041439798,,,,,8.0,,,,,0.0,,,,,,,,6.678679137726229,,,,,-0.08269446128328474,0.0,,,,0.0,,0.0,,,,1.0,,,20.625,,,,,5.714285850524902,,,0.0,,,,,,,
349.544952,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.0284076436475751E8,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.007063999999957105,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.370078740157481,,0.00524099999995542,
349.547597,,,,353.6670764892649,,17.09375,,,,,1.5579474400107864,,,,,,,,,0.0,,9.875,,,0.0,,22.875,0.07379375398159027,0.04931378364562988,0.0,,,,,-2.6578985675343043,,,,,,,,,,,,,,0.07498397678136826,,,168.67791396638822,,,,,8.0,,,,,0.0,,,,,,,,6.678679137726229,,,,,-0.08657233180997297,0.0,,,,0.0,,0.0,,,,1.0,,,20.625,,,,,5.714285850524902,,,0.0,,,,,,,
349.554787,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.0562024448272392E8,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.007041000000015174,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.370078740157481,,0.006389000000012857,
349.557362,,,,348.1001025934235,,15.125,,,,,352.6404504255459,,,,,,,,,0.0,,9.875,,,0.0,,15.1875,0.07379375398159027,0.04931378364562988,0.0,,,,,-2.680317156532181,,,,,,,,,,,,,,0.07513657212257385,,,168.67825346104024,,,,,8.0,,,,,0.0,,,,,,,,6.678679137726229,,,,,-0.10578048149961145,0.0,,,,0.0,,0.0,,,,1.0,,,16.4375,,,,,5.714285850524902,,,0.0,,,,,,,
349.563436,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.0963504909756431E8,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.009765000000015789,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.370078740157481,,0.008019999999987704,
349.571615,,,,348.57277774339406,,0.5,,,,,354.7389700122443,,,,,,,,,0.0,,10.90625,,,0.0,,5.78125,0.07300027459859848,0.04931378364562988,0.0,,,,,-2.797711948431502,,,,,,,,,,,,,,0.07428205013275146,,,168.6857177613577,,,,,8.0,,,,,0.0,,,,,,,,6.678679137726229,,,,,-0.10238930119794805,0.0,,,,0.0,,0.0,,,,1.0,,,2.375,,,,,8.0,,,0.0,,,,,,,
349.579452,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.1550284045771566E8,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.014252999999996518,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,4.5669291338582685,,0.006589999999960128,
349.586262,,,,350.8198575647172,,0.5,,,,,2.381131847050543,,,,,,,,,0.0,,10.90625,,,0.0,,5.78125,0.07275612652301788,0.04931378364562988,0.0,,,,,-2.813747390158816,,,,,,,,,,,,,,0.07397686690092087,,,168.68791373552128,,,,,10.285715103149414,,,,,0.0,,,,,,,,6.678679137726229,,,,,-0.08897028050292191,0.0,,,,0.0,,0.0,,,,1.0,,,2.375,,,,,8.0,,,0.0,,,,,,,
349.590003,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.2167946294208544E8,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.014646999999968102,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,5.826771653543307,,0.008593000000018947,
349.593536,,,,353.0824240550861,,0.5,,,,,357.1196526133908,,,,,,,,,0.0,,4.25,,,0.0,,5.78125,0.07257301360368729,0.04931378364562988,0.0,,,,,-2.8501471255689768,,,,,,,,,,,,,,0.07397686690092087,,,168.6936715679999,,,,,10.285715103149414,,,,,0.0,,,,,,,,6.678679137726229,,,,,-0.09070762148126685,0.0,,,,0.0,,0.0,,,,1.0,,,0.34375,,,,,11.428571701049805,,,0.0,,,,,,,
349.596645,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.2445894306005187E8,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.00727399999999534,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,6.889763779527559,,0.004270000000019536,
349.613388,,,,354.38580436061596,,0.125,,,,,357.01269048845313,,,,,,,,,0.0,,0.125,,,0.0,,0.25,0.07245094329118729,0.04931378364562988,0.0,,,,,-2.875299640501056,,,,,,,,,,,,,,0.07403790205717087,,,168.70054966831736,,,,,13.714285850524902,,,,,0.0,,,,,,,,6.678679137726229,,,,,-0.10638959821080772,0.0,,,,0.0,,0.0,,,,1.0,,,0.1875,,,,,11.428571701049805,,,0.0,,,,,,,
349.616407,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.3279738341395113E8,1.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.019852000000014414,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,1.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,7.4015748031496065,,0.004677000000015141,
349.6347,,,,1.472505192712179,,0.0625,,,,,3.6833943910807605,,,,,,,,,0.0,,1.46875,,,0.0,,0.4375,0.07278664410114288,0.04931378364562988,0.0,,,,,-2.8768916514330827,,,,,,,,,,,,,,0.07364116609096527,,,168.70205921981915,,,,,13.714285850524902,,,,,0.0,,,,,,,,6.678679137726229,,,,,-0.09212488584888241,0.0,,,,0.0,,0.0,,,,1.0,,,1.84375,,,,,14.857142448425293,,,0.0,,,,,,,
349.638118,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.417534860162874E8,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.02131200000002309,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,8.385826771653544,,0.0035030000000233485,
349.6347,,,,,,,,,,,,,0.0,,,,,,,,,,109.68687321428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.653356,,,,355.2463771058296,,0.0625,,,,,358.09150346628155,,,,,,,,,0.0,,0.09375,,,0.0,,0.125,0.07199316471815109,0.04931378364562988,0.0,,,,,-2.896584297377566,,,,,,,,,,,,,,0.07354960590600967,,,168.7066383779632,,,,,17.14285659790039,,,,,0.0,,,,,,,,6.678679137726229,,,,,-0.08031489169852636,0.0,,,,0.0,,0.0,,,,1.0,,,0.125,,,,,18.85714340209961,,,0.0,,,,,,,
349.655968,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.4916543299753118E8,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.01865599999996448,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.015748031496063,,0.0038989999999898828,
349.658202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.65,,,,,0.0,,,,,,,,12.53594140625,,15.0,,,,,,,,,,,,62.0,,,,,,,,,0.40948933362960815,,0.0,,,0.0,0.0,,,,,,,,
349.673377,,,,355.07147525857,,0.09375,,,,,0.302257042123878,,,,,,,,,0.0,,0.0625,,,0.0,,0.125,0.0718710869550705,0.04931378364562988,0.0,,,,,-2.916466505273917,,,,,,,,,,,,,,0.07342753559350967,,,168.70638327876904,,,,,20.571426391601562,,,,,0.0,,,,,,,,6.678679137726229,,,,,-0.07826148881767492,0.0,,,,0.0,,0.0,,,,1.0,,,0.125,,,,,18.85714340209961,,,0.0,,,,,,,
349.676014,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.5348906873659003E8,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.020021000000042477,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.271653543307087,,0.0031170000000315667,
349.693325,,,,355.9864664433666,,0.09375,,,,,355.2227744989359,,,,,,,,,0.0,,0.375,,,0.0,,0.09375,0.07211523503065109,0.04972267150878906,0.0,,,,,-2.914474687980558,,,,,,,,,,,,,,0.07342753559350967,,,168.7089652849229,,,,,20.571426391601562,,,,,0.0,,,,,,,,6.603819987309745,,,,,-0.09116245204232097,0.0,,,,0.0,,0.0,,,,1.0,,,0.125,,,,,21.71428680419922,,,0.0,,,,,,,
349.695952,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.5565088660611948E8,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.01994799999999941,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.409448818897639,,0.00313099999999622,
349.713428,,,,0.23872804899697445,,0.0625,,,,,0.28647402351022483,,,,,,,,,0.0,,0.0625,,,0.0,,0.125,0.0715964213013649,0.04972267150878906,0.0,,,,,-2.917556635823514,,,,,,,,,,,,,,0.07300027459859848,,,168.71515730621712,,,,,23.428569793701172,,,,,0.0,,,,,,,,6.603819987309745,,,,,-0.08264816659367931,0.0,,,,0.0,,0.0,,,,1.0,,,0.0625,,,,,24.0,,,0.0,,,,,,,
349.71575,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,0.0,,,,-1.5595971773033798E8,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.020103000000005977,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.507874015748033,,0.003088999999988573,
349.733339,,,,356.41761152926745,,0.03125,,,,,359.6567049440994,,,,,,,,,0.0,,0.09375,,,0.0,,0.09375,0.0715964213013649,0.04972267150878906,0.0,,,,,-2.9207703413797867,,,,,,,,,,,,,,0.07290872186422348,,,168.72310634533795,,,,,24.571426391601562,,,,,0.0,,,,,,,,6.603819987309745,,,,,-0.08080802183067144,0.0,,,,0.0,,0.0,,,,1.0,,,0.09375,,,,,24.0,,,0.0,,,,,,,
