TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
162.035392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024029999999868323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.145992,,0.0,-0.0,3475.0,0.0,,,,358.8901651566048,0.35,0.0,,0.0,0.0,,0.0,,,1.0,,0.0,0.0,,-0.04956056844932277,0.0,0.0,0.0,0.0,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.11060000000000514,-1.0512868372485373,0.0,,,,9.212598425196859,,,,,0.0,,0.0,0.0,0.0,,0.0,104.7639664901933,-0.0,,-0.0,,,,1.0,,0.04956056844932277,,0.0,,0.0,,-0.0,,0.024625999999983605,1.0,,1.0,6.58979237531128,,9.212598425196859,,1.0,,,-0.17908550476719087,0.0,0.0,,,,-0.04956056844932277,0.0,,0.0,,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,104.73918620596864,,,1.0,0.0,,
162.190486,,0.0,357.45158975959,3475.0,0.0,,,,358.7732984317104,0.35,27.84375,,0.0,0.0,,0.0,,,1.0,,0.0,0.0,,-0.06555625472529414,0.0,0.0,0.0,-3.662221133708954E-4,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.044493999999986045,-1.0672828429159344,19.71875,,,,9.232283464566937,,,,,0.0,,0.08798485994338989,3.662221133708954E-4,0.0,,0.0,104.77196433333128,-0.0,,-0.0,,,,1.0,,1.259218327914509,,0.0,,0.0,,5.714285850524902,,0.006736000000017839,1.0,,1.0,6.58979237531128,,9.232283464566937,,1.0,,,-0.18783449853803794,0.0,0.0,,,,1.1281058184639208,0.0,,1.03125,,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,104.73918620596864,,,1.0,22.28125,,
162.199526,,0.0,359.21058567835854,3475.0,0.0,,,,359.15455192362634,0.35,17.40625,,0.0,0.0,,0.0,,,1.0,,0.0,81.375,,-0.06817134998780716,0.0,0.0,0.0,-3.662221133708954E-4,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.009039999999998827,-1.0710913047714954,19.71875,,,,9.251968503937015,,,,,0.0,,0.1279946267604828,3.662221133708954E-4,0.0,,0.0,104.77327188096254,-0.0,,-0.0,,,,1.0,,12.004792081879959,,0.0,,0.0,,5.714285850524902,,0.007208000000019865,1.0,,1.0,6.58979237531128,,9.251968503937015,,1.0,,,-0.19100706977142068,0.0,0.0,,,,11.868449381904345,0.0,,1.03125,,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,104.73918620596864,,,1.0,22.28125,,
162.209397,,0.0,1.3234629173116221,3475.0,29.3125,,,,1.9608942251656045,0.35,17.40625,,0.0,0.0,,0.0,,,1.0,,0.0,81.375,,-0.07666936083029441,0.0,0.0,24.96875,0.09433270990848541,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.00987100000000396,-1.0408570584085546,45.34375,,,,9.291338582677172,,,,,0.0,,0.16797387599945068,0.0954313799738884,0.0,,0.0,104.77752088638378,-0.0,,-0.0,,,,1.0,,12.013290092722446,,0.0,,0.0,,5.714285850524902,,0.007320999999990363,1.0,,1.0,6.58979237531128,,9.291338582677172,,1.0,,,-0.1809293458312605,0.0,0.0,,,,11.859951371061857,0.0,,35.875,,,1.0,,33.375,0.0,,,,1.0,0.0,0.0,,104.73918620596864,,,1.0,22.28125,,
162.220556,,0.0,354.72915992857696,3475.0,29.3125,,,,358.95674413435137,0.35,10.03125,,0.0,0.0,,0.0,,,1.0,,0.0,57.0625,,-0.07835972195360341,0.0,0.0,24.96875,0.09085360169410706,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.011158999999992147,-1.0829035318771845,45.34375,,,,9.33070866141733,,,,,0.0,,0.20798364281654358,0.09198278933763504,0.0,,0.0,104.77836606694544,148.57142639160156,,-0.0,,,,1.0,,15.99385403114314,,0.0,,0.0,,5.714285850524902,,0.01381200000000149,1.0,,1.0,6.58979237531128,,9.33070866141733,,1.0,,,-0.18049107186957422,0.0,0.0,,,,15.837134587235933,0.0,,49.71875,,,1.0,,33.375,0.0,,,,1.0,0.0,0.0,,104.73918620596864,,,1.0,14.1875,,
162.236523,,0.0,358.98138380655286,3475.0,0.0,,,,358.65722649667947,0.35,7.5,,0.0,0.0,,0.0,,,1.0,,0.0,46.375,,-0.07986588244202153,0.0,0.0,0.0,0.09085360169410706,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.015967000000017606,-1.0592104751073312,58.0625,,,,9.311023622047252,,,,,0.0,,0.24799340963363647,0.09207434207201004,0.0,,0.0,104.77911914718965,148.57142639160156,,0.5714285969734192,,,,1.0,,19.974233768928933,,0.0,,0.0,,17.14285659790039,,0.005038999999982252,1.0,,1.0,6.58979237531128,,9.311023622047252,,1.0,,,-0.156681738079388,0.0,0.0,,,,19.81450200404489,0.0,,49.71875,,,1.0,,0.0,0.0,,,,1.0,0.5714285969734192,0.0,,104.73918620596864,,,1.0,11.40625,,
162.24561,,0.0,347.0716589880455,3475.0,0.0,,,,350.84367281589687,0.35,7.5,,0.0,0.0,,0.0,,,1.0,,0.0,46.375,,-0.0973512532845291,0.0,0.0,0.0,0.09085360169410706,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.00908699999999385,-1.1677097513566685,58.0625,,,,9.291338582677174,,,,,0.0,,0.28858304023742676,0.09207434207201004,0.0,,0.0,104.7878618326109,148.57142639160156,,0.5714285969734192,,,,1.0,,19.99171913977144,,0.0,,0.0,,17.14285659790039,,0.005148999999988746,1.0,,1.0,6.58979237531128,,9.291338582677174,,1.0,,,-0.21909418450531537,0.0,0.0,,,,19.797016633202382,0.0,,63.625,,,1.0,,0.0,0.0,,,,1.0,0.5714285969734192,0.0,,104.73918620596864,,,1.0,11.40625,,
162.253041,,0.0,346.82637297286334,3475.0,30.59375,,,,356.9260870531211,0.35,7.5,,0.0,0.0,,0.0,,,1.0,,0.03125,46.375,,-0.11765058854703625,0.0,0.0,22.3125,0.13006988167762756,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.007430999999996857,-1.2509152376018071,61.9375,,,,9.291338582677174,,,,,0.0,,0.32819604873657227,0.13135166466236115,0.0,,0.0,104.79801150024215,148.57142639160156,,4.5714287757873535,,,,1.0,,20.012018475033948,,0.0,,0.0,,34.28571319580078,,0.004250000000013188,1.0,,1.0,6.58979237531128,,9.291338582677174,,1.0,,,-0.23989448770224,0.0,0.0,,,,19.776717297939875,0.0,,63.625,,,1.0,,37.0,0.0,,,,1.0,4.5714287757873535,0.0,,104.73918620596864,,,1.0,9.375,,
162.259125,,0.0,330.16284125669904,3475.0,30.59375,,,,5.1843844616226695,0.35,9.125,,0.0,0.0,,0.0,,,1.0,,0.03125,21.34375,,-0.1623922440537342,0.0,0.0,22.3125,0.13006988167762756,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.0060840000000155214,-1.5391310821620368,61.9375,,,,9.291338582677174,,,,,0.0,,0.36799219250679016,0.13135166466236115,0.0,,0.0,104.8203823279955,525.7142944335938,,4.5714287757873535,,,,1.0,,24.035633707838045,,0.0,,0.0,,34.28571319580078,,0.01707499999997708,1.0,,1.0,6.58979237531128,,9.291338582677174,,1.0,,,-0.23769396148562225,0.0,0.0,,,,23.710849219730576,0.0,,75.4375,,,1.0,,37.0,0.0,,,,1.0,4.5714287757873535,0.0,,104.73918620596864,,,1.0,9.375,,
162.283253,,0.0,346.98369910487156,3475.0,29.1875,,,,356.63594198353474,0.35,8.65625,,0.0,0.0,,0.0,,,1.0,,31.5625,18.1875,,-0.1585320194139399,0.0,0.0,30.03125,0.1507614403963089,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.02412799999999038,-1.9716587375472687,83.25,,,,9.271653543307096,,,,,0.0,,0.44798120856285095,0.11450544744729996,0.0,,0.0,104.8184522156756,1034.2857666015625,,4.5714287757873535,,,,1.0,,28.010647060495593,,0.0,,0.0,,34.28571319580078,,0.009178999999988946,1.0,,1.0,6.58979237531128,,9.271653543307096,,1.0,,,-0.10548068655124579,0.0,0.0,,,,27.693583021667713,0.0,,85.65625,,,1.0,,29.0625,0.0,,,,1.0,4.5714287757873535,0.0,,104.73918620596864,,,1.0,7.6875,,
162.297354,,0.0,355.8340748954071,3475.0,24.4375,,,,359.5767158587253,0.35,7.9375,,0.0,0.0,,0.0,,,1.0,,17.9375,15.40625,,-0.1207388305006134,0.0,0.0,26.4375,0.1507614403963089,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.0141010000000108,-2.0553517424796133,69.59375,,,,9.251968503937018,,,,,0.0,,0.5285806059837341,0.14648884534835815,0.0,,0.0,104.79955562121894,1034.2857666015625,,7.428572177886963,,,,1.0,,31.951727448879666,,0.0,,0.0,,74.28571319580078,,0.008769000000000915,1.0,,1.0,6.58979237531128,,9.251968503937018,,1.0,,,-0.050095811812870726,0.0,0.0,,,,31.71024978787844,0.0,,85.65625,,,1.0,,30.0625,0.0,,,,1.0,6.285714626312256,0.0,,104.73918620596864,,,1.0,7.5,,
162.310857,,0.0,338.6725256381469,3475.0,27.125,,,,1.2864264484424601,0.35,7.9375,,0.0,0.0,,0.0,,,1.0,,26.1875,11.09375,,-0.0691093611966096,0.0,0.0,31.3125,0.19379253685474396,0.04334092140197754,0.0,0.0,,0.35,,0.0,1.0,,,0.013502999999985832,-2.2477994805036086,70.3125,,,,9.251968503937018,,,,,0.0,,0.5679799914360046,0.19229713082313538,0.0,,0.0,104.77374088656694,1582.857177734375,,10.285715103149414,,,,1.0,,31.900097979575662,,0.0,,0.0,,74.28571319580078,,0.014779000000004316,1.0,,1.0,6.58979237531128,,9.251968503937018,,1.0,,,-0.043340084674355454,0.0,0.0,,,,31.761879257182443,0.0,,91.78125,,,1.0,,31.59375,0.0,,,,1.0,9.714285850524902,0.0,,104.73918620596864,,,1.0,6.84375,,
162.330152,,0.0,340.48461005534176,3475.0,27.125,,,,358.5684234651114,0.35,3.53125,,0.0,0.0,,0.0,,,1.0,,30.625,11.09375,,-0.05589693645910643,0.0,0.0,31.3125,0.19470809400081635,0.09071183204650879,0.0,0.0,,0.35,,0.0,1.0,,,0.019294999999999618,-2.323104095233236,101.5,,,,9.271653543307096,,,,,0.0,,0.5864436626434326,0.19229713082313538,0.0,,0.0,104.76713467419819,1582.857177734375,,10.285715103149414,,,,1.0,,35.86575913213554,,0.0,,0.0,,131.42857360839844,,0.005364000000014357,1.0,,1.0,4.5678191387987095,,9.271653543307096,,1.0,,,-0.06153430114672462,0.0,0.0,,,,35.753965259217324,0.0,,92.28125,,,1.0,,30.1875,0.0,,,,1.0,9.714285850524902,0.0,,104.73918620596864,,,1.0,6.84375,,
162.33708,,0.0,335.01954866125334,3475.0,29.40625,,,,358.3105638097033,0.35,5.0625,,0.0,0.0,,0.0,,,1.0,,30.625,11.15625,,-0.03713478730159636,0.0,0.0,29.34375,0.12289803475141525,0.09071183204650879,0.0,0.0,,0.35,,0.0,1.0,,,0.006927999999987833,-2.5125559826611488,101.5,,,,9.291338582677174,,,,,0.0,,0.6879787445068359,0.12054811418056488,0.0,,0.0,104.75775359961943,2125.71435546875,,10.285715103149414,,,,1.0,,39.82587056027541,,0.0,,0.0,,131.42857360839844,,0.009907000000026756,1.0,,1.0,4.5678191387987095,,9.291338582677174,,1.0,,,-0.10238170783346262,0.0,0.0,,,,39.75160098567222,0.0,,92.28125,,,1.0,,30.1875,0.0,,,,1.0,9.714285850524902,0.0,,104.73918620596864,,,1.0,8.8125,,
162.34842999999998,,0.0,342.29351713596134,3475.0,29.40625,,,,358.5670471639432,0.35,5.0625,,0.0,0.0,,0.0,,,1.0,,21.4375,11.15625,,-0.0298051628083158,0.0,0.0,29.34375,0.30698567628860474,0.09071183204650879,0.0,0.0,,0.35,,0.0,1.0,,,0.01135000000002151,-2.7005646388232907,103.75,,,,9.330708661417331,,,,,0.0,,0.6049684286117554,0.12054811418056488,0.0,,0.0,104.7540887873728,2125.71435546875,,10.285715103149414,,,,1.0,,39.81854093578213,,0.0,,0.0,,211.42857360839844,,0.006611999999989848,1.0,,1.0,4.5678191387987095,,9.330708661417331,,1.0,,,-0.11547925551970437,0.0,0.0,,,,39.7589306101655,0.0,,72.34375,,,1.0,,45.4375,0.0,,,,1.0,14.285715103149414,0.0,,104.73918620596864,,,1.0,8.8125,,
162.357057,,0.0,348.32976342600875,3475.0,46.34375,,,,354.7403505822626,0.35,7.40625,,0.0,0.0,,0.0,,,1.0,,21.4375,9.125,,-0.019575888595880997,0.0,0.0,36.75,0.2302926778793335,0.09071183204650879,0.0,0.0,,0.35,,0.0,1.0,,,0.008626999999989948,-2.7966057638334325,103.75,,,,9.370078740157489,,,,,0.0,,0.7681508660316467,0.22745445370674133,0.0,,0.0,104.74897415026658,2125.71435546875,,14.857144355773926,,,,1.0,,43.787185238866996,,0.0,,0.0,,211.42857360839844,,0.009938000000005331,1.0,,1.0,4.5678191387987095,,9.370078740157489,,1.0,,,-0.13729074476826483,0.0,0.0,,,,43.748033461675234,0.0,,72.34375,,,1.0,,45.4375,0.0,,,,1.0,14.285715103149414,0.0,,104.73918620596864,,,1.0,7.5625,,
162.375554,,0.0,332.66214276466087,3475.0,36.53125,,,,358.9662456047337,0.35,7.125,,0.0,0.0,,0.0,,,1.0,,25.8125,11.0625,,-0.03891834410259776,0.0,0.0,31.90625,0.3004242181777954,0.09071183204650879,0.0,0.0,,0.35,,0.0,1.0,,,0.018496999999996433,-3.01812901329821,88.0,,,,9.35039370078741,,,,,0.0,,0.7316202521324158,0.25894954800605774,0.0,,0.0,104.75864537801993,2662.857177734375,,20.000001907348633,,,,1.0,,47.78540127167119,,0.0,,0.0,,211.42857360839844,,0.004133999999993421,1.0,,1.0,4.5678191387987095,,9.35039370078741,,1.0,,,-0.16811829998667316,0.0,0.0,,,,47.707564583465995,0.0,,104.5,,,1.0,,34.0625,0.0,,,,1.0,20.0,0.0,,104.73918620596864,,,1.0,7.0625,,
162.395483,,0.0,343.0853047913682,3475.0,30.9375,,,,2.8576926083335814,0.35,6.4375,,0.0,0.0,,0.0,,,1.0,,23.0625,10.3125,,-0.08453805511601331,0.0,0.0,29.34375,0.29728078842163086,0.09071183204650879,0.0,0.0,,0.35,,0.0,1.0,,,0.01992900000001896,-3.399311158487431,108.5,,,,9.311023622047253,,,,,0.0,,0.5553147792816162,0.2598651051521301,0.0,,0.0,104.78145523352664,2662.857177734375,,20.000001907348633,,,,1.0,,51.809894559981934,,0.0,,0.0,,314.28570556640625,,0.002949999999998454,1.0,,1.0,4.5678191387987095,,9.311023622047253,,1.0,,,-0.13066343942816197,0.0,0.0,,,,51.64081844974991,0.0,,63.96875,,,1.0,,36.5625,0.0,,,,1.0,20.0,0.0,,104.73918620596864,,,1.0,8.84375,,
162.415419,,0.0,350.9441750001339,3475.0,21.75,,,,0.9522727576609297,0.35,7.46875,,0.0,0.0,,0.0,,,1.0,,29.34375,6.28125,,-0.09328337648352658,0.0,0.0,19.59375,0.24939726293087006,0.09071183204650879,0.0,0.0,,0.35,,0.0,1.0,,,0.019936000000001286,-3.6523561381844707,86.6875,,,,9.330708661417333,,,,,0.0,,0.8769188523292542,0.2472914755344391,0.0,,0.0,104.7858278942104,3182.857177734375,,27.428573608398438,,,,1.0,,55.79751345864695,,0.0,,0.0,,440.0,,0.0031599999999798456,1.0,,1.0,4.5678191387987095,,9.330708661417333,,1.0,,,-0.13555508316380777,0.0,0.0,,,,55.61094670567989,0.0,,100.4375,,,1.0,,24.75,0.0,,,,1.0,26.857141494750977,0.0,,104.73918620596864,,,1.0,9.59375,,
162.435571,,0.0,347.99633533702865,3475.0,25.40625,,,,0.1861885600606733,0.35,7.09375,,0.0,0.0,,0.0,,,1.0,,22.09375,11.625,,-0.09658048258853569,0.0,0.0,20.90625,0.3190710246562958,0.04845118522644043,0.0,0.0,,0.35,,0.0,1.0,,,0.02015199999999595,-3.7840716836767534,89.15625,,,,9.35039370078741,,,,,4.25,,0.8059633374214172,0.2790002226829529,0.0,,0.0,104.7874764472629,3691.4287109375,,27.428573608398438,,,,1.0,,59.77968414204913,,0.0,,0.0,,440.0,,0.004470999999995229,1.0,,1.0,7.5484639611266084,,9.35039370078741,,1.0,,,-0.12763917371473152,0.0,0.0,,,,59.586523176872056,0.0,,77.375,,,1.0,,27.0,0.0,,,,1.0,26.857141494750977,0.0,,104.73918620596864,,,1.0,8.84375,,
162.455437,,0.0,347.87823301588435,3475.0,20.96875,,,,358.7050152543881,0.35,6.28125,,0.0,0.0,,0.0,,,1.0,,15.03125,10.65625,,-0.09194031929183666,0.0,0.0,20.875,0.26456496119499207,0.04845118522644043,0.0,0.0,,0.35,,0.0,1.0,,,0.019865999999979067,-3.926099695802511,79.0625,,,,9.330708661417333,,,,,4.25,,1.0,0.2626728117465973,0.0,,0.0,104.78515636561455,3691.4287109375,,35.42857360839844,,,,1.0,,63.75391755604991,,0.0,,0.0,,582.8571166992188,,0.00443599999999833,1.0,,1.0,7.5484639611266084,,9.330708661417333,,1.0,,,-0.13182781363264462,0.0,0.0,,,,63.57003691746624,0.0,,80.8125,,,1.0,,23.5,0.0,,,,1.0,34.85714340209961,0.0,,104.73918620596864,,,1.0,5.9375,,
162.475559,,0.0,351.2345343984013,3475.0,21.34375,,,,1.6346547630269173,0.35,7.59375,,0.0,0.0,,0.0,,,1.0,,18.1875,11.75,,-0.09247868998781428,0.0,0.0,12.375,0.28302866220474243,0.04845118522644043,0.0,0.0,,0.35,,0.0,1.0,,,0.02012200000001485,-4.033190476520305,83.875,,,,9.291338582677175,,,,,4.25,,0.9731131792068481,0.24283577501773834,0.0,,0.0,104.78542555096254,4028.571533203125,,44.0,,,,1.0,,67.73332950404318,,0.0,,0.0,,742.8571166992188,,0.0030820000000062464,1.0,,1.0,7.5484639611266084,,9.291338582677175,,1.0,,,-0.16550244038650794,0.0,0.0,,,,67.54837212406755,0.0,,104.25,,,1.0,,19.03125,0.0,,,,1.0,43.42856979370117,0.0,,104.73918620596864,,,1.0,6.84375,,
162.495507,,0.0,349.6759499325469,3475.0,20.09375,,,,2.742153708616803,0.35,7.125,,0.0,0.0,,0.0,,,1.0,,12.375,12.1875,,-0.10317677601955211,0.0,0.0,15.53125,0.31461530923843384,0.04845118522644043,0.0,0.0,,0.35,,0.0,1.0,,,0.01994799999999941,-4.142978701408105,76.03125,,,,9.311023622047255,,,,,4.25,,1.0,0.27445295453071594,0.0,,0.0,104.79077459397841,4137.14306640625,,44.0,,,,1.0,,71.72290116737264,,0.0,,0.0,,742.8571166992188,,0.0030779999999879237,1.0,,1.0,7.5484639611266084,,9.311023622047255,,1.0,,,-0.17695831419500954,0.0,0.0,,,,71.51654761533354,0.0,,87.90625,,,1.0,,23.1875,0.0,,,,1.0,43.42856979370117,0.0,,104.73918620596864,,,1.0,7.46875,,
162.515742,,0.0,349.21182083576264,3475.0,21.53125,,,,1.892911394875297,0.35,6.3125,,0.0,0.0,,4.5,,,1.0,,12.75,14.375,,-0.126524717704541,0.0,0.0,14.90625,0.3117770850658417,0.04845118522644043,0.0,0.0,,0.35,,0.0,1.0,,,0.020234999999985348,-4.283442424558512,91.25,,,,9.311023622047255,,,,,4.375,,0.9629505276679993,0.27533799409866333,0.0,,0.0,104.8024485648209,4137.14306640625,,49.142860412597656,,,,1.0,,75.7251226863549,,0.0,,0.0,,937.1428833007812,,0.007244000000014239,1.0,,1.0,7.5484639611266084,,9.311023622047255,,1.0,,,-0.14607051013975367,0.0,0.0,,,,75.47207325094581,0.0,,68.71875,,,1.0,,22.71875,0.0,,,,1.0,49.142860412597656,0.0,,104.73918620596864,,,1.0,7.8125,,
162.536035,,0.0,1.0114685008865563,3475.0,12.15625,,,,2.3913137394613746,0.35,6.78125,,0.0,0.0,,4.5,,,1.0,,12.40625,15.46875,,-0.1458957836630077,0.0,0.0,11.15625,0.2537003755569458,0.043306589126586914,0.0,0.0,,0.35,,0.0,1.0,,,0.020293000000009442,-4.421635048590175,70.09375,,,,9.251968503937018,,,,,4.375,,1.0,0.25913265347480774,0.0,,0.0,104.81213409780014,4102.857421875,,57.142860412597656,,,,1.0,,79.72336732961041,,0.0,,0.0,,1137.142822265625,,0.010649000000000797,1.0,,1.0,8.390453899857969,,9.251968503937018,,1.0,,,-0.10977134745494048,0.0,0.0,,,,79.4315757622844,0.0,,114.625,,,1.0,,15.0,0.0,,,,1.0,57.714290618896484,0.0,,104.73918620596864,,,1.0,6.65625,,
162.556018,,0.0,352.175210143122,3475.0,20.75,,,,357.7347516742069,0.35,7.375,,0.0,0.0,,4.5,,,1.0,,10.71875,13.21875,,-0.14313521909647875,0.0,0.0,14.46875,0.24060793220996857,0.043306589126586914,0.0,0.0,,0.35,,0.0,1.0,,,0.01998299999999631,-4.4422989557741515,83.9375,,,,9.291338582677175,,,,,4.375,,1.0,0.29093295335769653,0.0,,0.0,104.81075381551688,4040.000244140625,,57.142860412597656,,,,1.0,,83.6994803423415,,0.0,,0.0,,1137.142822265625,,0.00956899999999905,1.0,,1.0,8.390453899857969,,9.291338582677175,,1.0,,,-0.09709953681311864,0.0,0.0,,,,83.41320990414854,0.0,,114.625,,,1.0,,17.3125,0.0,,,,1.0,57.714290618896484,0.0,,104.73918620596864,,,1.0,6.78125,,
162.579415,,0.0,355.51272626252324,3475.0,12.90625,,,,0.4820151292680592,0.35,8.03125,,0.0,0.0,,4.5,,,1.0,,8.71875,15.03125,,-0.13661600039074528,0.0,0.0,13.34375,0.27225562930107117,0.043306589126586914,0.0,0.0,,0.35,,0.0,1.0,,,0.023397000000016988,-4.475126393848173,103.75,,,,9.35039370078741,,,,,4.375,,1.0,0.27454450726509094,0.0,,0.0,104.80749420616401,4040.000244140625,,65.14286041259766,,,,1.0,,87.67183470093327,,0.0,,0.0,,1320.0,,0.011725999999981696,1.0,,1.0,8.390453899857969,,9.35039370078741,,1.0,,,-0.05130686968620093,0.0,0.0,,,,87.39860270015178,0.0,,56.25,,,1.0,,16.15625,0.0,,,,1.0,65.14286041259766,0.0,,104.73918620596864,,,1.0,8.34375,,
162.596045,,0.0,355.7010733865278,3475.0,0.0,,,,2.2130714767826682,0.35,2.0,,0.0,0.0,,4.625,,,1.0,,11.875,13.125,,-0.10952686649577004,0.0,0.0,10.40625,0.2627948820590973,0.043306589126586914,0.0,0.0,,0.35,,0.0,1.0,,,0.01662999999999215,-4.496878614661489,76.46875,,,,9.311023622047253,,,,,4.625,,1.0,0.26496168971061707,0.0,,0.0,104.79394963921652,3971.4287109375,,72.0,,,,1.0,,91.62361914433545,,0.0,,0.0,,1320.0,,0.011029000000007727,1.0,,1.0,8.390453899857969,,9.311023622047253,,1.0,,,-0.028338355415926414,0.0,3.375,,,,91.40456541134391,0.0,,56.25,,,1.0,,3.875,0.0,,,,1.0,72.0,0.0,,104.73918620596864,,,1.0,8.4375,,
162.61586,,0.0,357.3581223965447,3475.0,20.0625,,,,0.28885419788747546,0.35,6.8125,,0.0,0.0,,4.625,,,1.0,,8.34375,13.3125,,-0.06964129726497958,0.0,0.0,10.3125,0.3331095278263092,0.043306589126586914,0.0,0.0,,0.35,,0.0,1.0,,,0.019814999999994143,-4.395645759903582,80.6875,,,,9.311023622047253,,,,,4.625,,1.0,0.29639577865600586,0.0,,0.0,104.77400685460113,3971.4287109375,,72.0,,,,1.0,,95.56260715240226,,0.0,,0.0,,1514.2857666015625,,0.007382000000006883,1.0,,1.0,8.390453899857969,,9.311023622047253,,1.0,,,-0.055794397747537125,0.0,3.375,,,,95.4233245578723,0.0,,74.53125,,,1.0,,16.15625,0.0,,,,1.0,72.0,0.0,,104.73918620596864,,,1.0,10.84375,,
