TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
25.177573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019983999999997337,,,,,,,,,,,,,,,,,,,,,,
25.177645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.177573,,15.625,171.42857360839844,11.350000000000001,,7.0,,1.0,0.190185546875,,0.0,0.0,-1.0,,-1.0,8.875,0.0,0.0,-1.0,0.0,0.0,0.006299999999999528,9.0,,,,,,18.34375,,-9.274292962499999,0.0,0.0,18.78125,0.0,0.48808252811431885,-1.0,-1.0,0.33740234375,0.0,8.375,132.0,0.0,-177.97195684959726,,,,,0.472412109375,,0.3522787392139435,18.8125,,,0.0,0.0,,171.42857360839844,,0.0,,,,33.25,0.5014496445655823,,1.0,
25.197605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020032000000000494,,,,,,,,,,,,,,,,,,,,,,
25.197675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.197605,,9.125,182.2857208251953,11.350000000000001,,7.0,,1.0,0.190185546875,,0.0,0.0,-1.0,,-1.0,8.875,0.0,0.0,-1.0,0.0,0.0,0.005171000000000703,9.0,,,,,,16.09375,,-9.320069325,0.0,0.0,15.125,0.0,0.5426496267318726,-1.0,-1.0,0.33740234375,0.0,8.375,177.0,0.0,-177.9036249055314,,,,,0.472412109375,,0.3592890501022339,14.96875,,,0.0,0.0,,182.28570556640625,,0.0,,,,33.25,0.5548875331878662,,1.0,
25.217722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020116999999999052,,,,,,,,,,,,,,,,,,,,,,
25.217796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.217722,,16.34375,193.1428680419922,11.15,,7.0,,1.0,0.190185546875,,0.0,0.0,-1.0,,-1.0,8.875,0.0,0.0,-1.0,0.0,0.0,0.0051420000000028665,9.0,,,,,,18.125,,-9.274292962499999,0.0,0.0,19.125,0.0,0.5424970388412476,-1.0,-1.0,0.33740234375,0.0,8.375,222.0,0.0,-177.83274344600758,,,,,0.472412109375,,0.3359052240848541,20.34375,,,0.0,0.0,,182.28570556640625,,0.0,,,,33.25,0.5544908046722412,,1.0,
25.237655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019933000000001755,,,,,,,,,,,,,,,,,,,,,,
25.237734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.237655,,12.71875,193.1428680419922,11.15,,7.0,,1.0,0.190673828125,,0.0,0.0,-1.0,,-1.0,8.875,0.0,0.0,-1.0,0.0,0.0,0.005431000000001518,9.0,,,,,,16.59375,,-9.274292962499999,0.0,0.0,16.5625,0.0,0.5280312299728394,-1.0,-1.0,0.33984375,0.0,8.375,42.0,0.0,-177.76853158139218,,,,,0.46923828125,,0.34782180190086365,17.40625,,,0.0,0.0,,193.14283752441406,,0.0,,,,33.25,0.5432599782943726,,1.0,
25.257579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01992399999999961,,,,,,,,,,,,,,,,,,,,,,
25.25765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.257579,,12.6875,204.5714569091797,11.3,,8.0,,1.0,0.190673828125,,0.0,0.0,-1.0,,-1.0,8.625,0.0,0.0,-1.0,0.0,0.0,0.005145999999999873,8.25,,,,,,16.25,,-9.228516599999999,0.0,0.0,14.53125,0.0,0.5204626321792603,-1.0,-1.0,0.33984375,0.0,8.25,87.0,0.0,-177.68861707721638,,,,,0.46923828125,,0.34453609585762024,16.25,,,0.0,0.0,,203.99998474121094,,0.0,,,,33.125,0.5319681167602539,,1.0,
25.277633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020054000000001793,,,,,,,,,,,,,,,,,,,,,,
25.277703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.277633,,10.65625,215.4285888671875,11.600000000000001,,8.0,,1.0,0.190673828125,,0.0,0.0,-1.0,,-1.0,8.625,0.0,0.0,-1.0,0.0,0.0,0.00534099999999782,8.25,,,,,,15.34375,,-9.274292962499999,0.0,0.0,12.40625,0.0,0.5128025412559509,-1.0,-1.0,0.33984375,0.0,8.25,132.0,0.0,-177.62457465769253,,,,,0.46923828125,,0.3544197678565979,11.1875,,,0.0,0.0,,203.99998474121094,,0.0,,,,33.125,0.5271462202072144,,1.0,
25.297572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019938999999997264,,,,,,,,,,,,,,,,,,,,,,
25.297645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.297572,,6.90625,215.4285888671875,11.75,,8.0,,1.0,0.190673828125,,0.0,0.0,-1.0,,-1.0,8.625,0.0,0.0,-1.0,0.0,0.0,0.005650000000002819,8.25,,,,,,12.34375,,-9.320069325,0.0,0.0,11.1875,0.0,0.5351420640945435,-1.0,-1.0,0.33984375,0.0,8.25,177.0,0.0,-177.56405171351665,,,,,0.46923828125,,0.34956538677215576,11.25,,,0.0,0.0,,214.8571319580078,,0.0,,,,33.125,0.5467696189880371,,1.0,
25.317543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019971000000001737,,,,,,,,,,,,,,,,,,,,,,
25.317624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.317543,,10.40625,226.28575134277344,11.65,,6.875,,1.0,0.190673828125,,0.0,0.0,-1.0,,-1.0,7.25,0.0,0.0,-1.0,0.0,0.0,0.00534099999999782,6.875,,,,,,11.65625,,-9.274292962499999,0.0,0.0,9.0625,0.0,0.5275124311447144,-1.0,-1.0,0.33984375,0.0,6.375,222.0,0.0,-177.48824588945072,,,,,0.46923828125,,0.35047298669815063,12.125,,,0.0,0.0,,225.14285278320312,,0.0,,,,27.375,0.5410931706428528,,1.0,
25.337963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020419999999997884,,,,,,,,,,,,,,,,,,,,,,
25.338035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.337963,,9.0,237.1428680419922,11.850000000000001,,6.875,,1.0,0.189453125,,0.0,0.0,-1.0,,-1.0,7.25,0.0,0.0,-1.0,0.0,0.0,0.010396000000000072,6.875,,,,,,10.84375,,-9.274292962499999,0.0,0.0,9.40625,0.0,0.52195805311203,-1.0,-1.0,0.344970703125,0.0,6.375,14.0,0.0,-177.4340656792309,,,,,0.465576171875,,0.33783411979675293,9.8125,,,0.0,0.0,,236.0,,0.0,,,,27.375,0.5319375991821289,,1.0,
25.357575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019612000000002183,,,,,,,,,,,,,,,,,,,,,,
25.357646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.357575,,9.125,237.1428680419922,11.850000000000001,,6.875,,1.0,0.189453125,,0.0,0.0,-1.0,,-1.0,7.25,0.0,0.0,-1.0,0.0,0.0,0.005507999999998958,6.875,,,,,,8.71875,,-9.320069325,0.0,0.0,8.90625,0.0,0.52244633436203,-1.0,-1.0,0.344970703125,0.0,6.375,59.0,0.0,-177.40605260996347,,,,,0.465576171875,,0.3624507486820221,9.8125,,,0.0,0.0,,236.0,,0.0,,,,27.375,0.5335245728492737,,1.0,
25.377592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020016999999999285,,,,,,,,,,,,,,,,,,,,,,
25.377664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.377592,,7.78125,246.2857666015625,11.850000000000001,,4.375,,1.0,0.189453125,,0.0,0.0,-1.0,,-1.0,5.875,0.0,0.0,-1.0,0.0,0.0,0.005649999999999267,5.5,,,,,,8.65625,,-9.274292962499999,0.0,0.0,7.25,0.0,0.5203100442886353,-1.0,-1.0,0.344970703125,0.0,6.5,104.0,0.0,-177.37425071043964,,,,,0.465576171875,,0.3418154716491699,9.40625,,,0.0,0.0,,236.0,,0.0,,,,22.25,0.5319681167602539,,1.0,
25.397646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020054000000001793,,,,,,,,,,,,,,,,,,,,,,
25.397719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.397646,,6.3125,246.2857666015625,11.9,,4.375,,1.0,0.189453125,,0.0,0.0,-1.0,,-1.0,5.875,0.0,0.0,-1.0,0.0,0.0,0.0059459999999980084,5.5,,,,,,8.1875,,-9.274292962499999,0.0,0.0,7.15625,0.0,0.5125888586044312,-1.0,-1.0,0.344970703125,0.0,6.5,149.0,0.0,-177.32715957091577,,,,,0.465576171875,,0.3337756097316742,7.53125,,,0.0,0.0,,244.57139587402344,,0.0,,,,22.25,0.5247657895088196,,1.0,
25.417569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01992299999999858,,,,,,,,,,,,,,,,,,,,,,
25.417639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.417569,,4.8125,254.857177734375,12.05,,4.375,,1.0,0.189453125,,0.0,0.0,-1.0,,-1.0,5.875,0.0,0.0,-1.0,0.0,0.0,0.005369999999999209,5.5,,,,,,6.71875,,-9.182740237500001,0.0,0.0,5.8125,0.0,0.5072481632232666,-1.0,-1.0,0.344970703125,0.0,6.5,194.0,0.0,-177.27826035139202,,,,,0.465576171875,,0.3635517954826355,5.875,,,0.0,0.0,,253.14285278320312,,0.0,,,,22.25,0.5171361565589905,,1.0,
25.43757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0200010000000006,,,,,,,,,,,,,,,,,,,,,,
25.437642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.43757,,4.5,262.2857360839844,12.05,,4.375,,1.0,0.18994140625,,0.0,0.0,-1.0,,-1.0,5.875,0.0,0.0,-1.0,0.0,0.0,0.005480999999999625,5.5,,,,,,6.03125,,-9.274292962499999,0.0,0.0,7.6875,0.0,0.504257321357727,-1.0,-1.0,0.350341796875,0.0,6.5,239.0,0.0,-177.2420880467766,,,,,0.459716796875,,0.3496892750263214,5.34375,,,0.0,0.0,,253.14285278320312,,0.0,,,,17.25,0.5162816047668457,,1.0,
25.457573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020002999999999105,,,,,,,,,,,,,,,,,,,,,,
25.457646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.457573,,4.46875,262.2857360839844,12.1,,3.375,,1.0,0.18994140625,,0.0,0.0,-1.0,,-1.0,4.75,0.0,0.0,-1.0,0.0,0.0,0.005527000000000726,4.5,,,,,,5.40625,,-9.274292962499999,0.0,0.0,5.40625,0.0,0.5025177597999573,-1.0,-1.0,0.350341796875,0.0,4.625,42.0,0.0,-177.1907971026007,,,,,0.459716796875,,0.33750686049461365,5.5625,,,0.0,0.0,,259.9999694824219,,0.0,,,,17.25,0.5141147971153259,,1.0,
25.477584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020011000000000223,,,,,,,,,,,,,,,,,,,,,,
25.477654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.477584,,3.9375,268.5714416503906,12.200000000000001,,3.375,,1.0,0.18994140625,,0.0,0.0,-1.0,,-1.0,4.75,0.0,0.0,-1.0,0.0,0.0,0.0054230000000004,4.5,,,,,,5.65625,,-9.274292962499999,0.0,0.0,2.0625,0.0,0.4995574951171875,-1.0,-1.0,0.350341796875,0.0,4.625,87.0,0.0,-177.13392985238087,,,,,0.459716796875,,0.3605445623397827,4.625,,,0.0,0.0,,266.2857360839844,,0.0,,,,17.25,0.5114902257919312,,1.0,
25.497839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020254999999998802,,,,,,,,,,,,,,,,,,,,,,
25.497912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.497839,,5.125,273.1428527832031,12.25,,2.375,,1.0,0.18994140625,,0.0,0.0,-1.0,,-1.0,3.125,0.0,0.0,-1.0,0.0,0.0,0.005169999999999675,3.0,,,,,,7.03125,,-9.274292962499999,0.0,0.0,5.34375,0.0,0.5002593994140625,-1.0,-1.0,0.350341796875,0.0,3.375,132.0,0.0,-177.08986652692298,,,,,0.459716796875,,0.34449833631515503,4.5625,,,0.0,0.0,,266.2857360839844,,0.0,,,,11.875,0.5101473927497864,,1.0,
25.517581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019742000000000814,,,,,,,,,,,,,,,,,,,,,,
25.517662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.517581,,5.3125,273.1428527832031,12.25,,2.375,,1.0,0.18994140625,,0.0,0.0,-1.0,,-1.0,3.125,0.0,0.0,-1.0,0.0,0.0,0.005248999999999171,3.0,,,,,,5.21875,,-9.320069325,0.0,0.0,4.59375,0.0,0.4977874159812927,-1.0,-1.0,0.350341796875,0.0,3.375,177.0,0.0,-177.05488587670314,,,,,0.459716796875,,0.3620724380016327,5.21875,,,0.0,0.0,,270.8571472167969,,0.0,,,,11.875,0.5081942081451416,,1.0,
25.537524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019943000000001376,,,,,,,,,,,,,,,,,,,,,,
25.537607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.537524,,4.125,277.71429443359375,12.25,,2.375,,1.0,0.191162109375,,0.0,0.0,-1.0,,-1.0,3.125,0.0,0.0,-1.0,0.0,0.0,0.005275999999998504,3.0,,,,,,4.65625,,-9.320069325,0.0,0.0,4.78125,0.0,0.4938200116157532,-1.0,-1.0,0.352294921875,0.0,3.375,222.0,0.0,-177.0295304218314,,,,,0.45654296875,,0.3593710958957672,4.0,,,0.0,0.0,,274.8571472167969,,0.0,,,,11.875,0.5063630938529968,,1.0,
25.558509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020984999999999587,,,,,,,,,,,,,,,,,,,,,,
25.558599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.558509,,3.75,281.14288330078125,12.35,,2.375,,1.0,0.191162109375,,0.0,0.0,-1.0,,-1.0,3.125,0.0,0.0,-1.0,0.0,0.0,0.005202000000000595,3.0,,,,,,3.40625,,-9.274292962499999,0.0,0.0,5.0625,0.0,0.49549850821495056,-1.0,-1.0,0.352294921875,0.0,3.375,42.0,0.0,-177.00426156208778,,,,,0.45654296875,,0.32357722520828247,3.5625,,,0.0,0.0,,274.8571472167969,,0.0,,,,11.875,0.5025177597999573,,1.0,
25.577564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019054999999998046,,,,,,,,,,,,,,,,,,,,,,
25.577647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.577564,,3.21875,281.14288330078125,12.3,,2.125,,1.0,0.191162109375,,0.0,0.0,-1.0,,-1.0,2.375,0.0,0.0,-1.0,0.0,0.0,0.005506000000000455,2.375,,,,,,4.875,,-9.228516599999999,0.0,0.0,5.15625,0.0,0.49742117524147034,-1.0,-1.0,0.352294921875,0.0,0.0,87.0,0.0,-176.98911563186803,,,,,0.45654296875,,0.3486437499523163,4.5625,,,0.0,0.0,,278.8571472167969,,0.0,,,,6.875,0.5076754093170166,,1.0,
25.597551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01998700000000042,,,,,,,,,,,,,,,,,,,,,,
25.597633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.597551,,0.9375,282.8571472167969,12.3,,2.125,,1.0,0.191162109375,,0.0,0.0,-1.0,,-1.0,2.375,0.0,0.0,-1.0,0.0,0.0,0.011192000000001201,2.375,,,,,,6.25,,-9.274292962499999,0.0,0.0,4.15625,0.0,0.49659720063209534,-1.0,-1.0,0.352294921875,0.0,0.0,132.0,0.0,-176.98081061234421,,,,,0.45654296875,,0.3463006317615509,3.3125,,,0.0,0.0,,281.1428527832031,,0.0,,,,6.875,0.5064241290092468,,1.0,
25.617741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020189999999999486,,,,,,,,,,,,,,,,,,,,,,
25.617814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.617741,,0.0,282.8571472167969,12.3,,0.0,,1.0,0.191162109375,,0.0,0.0,-1.0,,-1.0,2.25,0.0,0.0,-1.0,0.0,0.0,0.007760000000001099,0.0,,,,,,4.625,,-9.320069325,0.0,0.0,4.15625,0.0,0.4929960072040558,-1.0,-1.0,0.352294921875,0.0,2.5,177.0,0.0,-176.96927984212445,,,,,0.45654296875,,0.35414180159568787,0.0,,,0.0,0.0,,283.4285583496094,,0.0,,,,4.75,0.5022125840187073,,1.0,
25.637699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019958000000002585,,,,,,,,,,,,,,,,,,,,,,
25.637773000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.637699,,4.46875,284.5714416503906,12.950000000000001,,0.0,,1.0,0.191162109375,,0.0,0.0,-1.0,,-1.0,2.25,0.0,0.0,-1.0,0.0,0.0,0.007735999999997745,0.0,,,,,,4.03125,,-9.274292962499999,0.0,0.0,2.75,0.0,0.3808099627494812,-1.0,-1.0,0.352294921875,0.0,2.5,222.0,0.0,-176.95186426216105,,,,,0.45654296875,,0.37557244300842285,0.0,,,0.0,0.0,,283.4285583496094,,0.0,,,,4.75,0.3903622627258301,,1.0,
25.657696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019997000000000043,,,,,,,,,,,,,,,,,,,,,,
25.657984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.657696,,0.03125,285.71429443359375,12.950000000000001,,0.0,,1.0,0.190673828125,,0.0,0.0,-1.0,,-1.0,2.25,0.0,0.0,-1.0,0.0,0.0,0.007928999999997188,0.0,,,,,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,0.20212408900260925,-1.0,-1.0,0.349853515625,0.0,2.5,14.0,0.0,-176.9308132920512,,,,,0.45947265625,,0.3402794897556305,0.0,,,0.0,0.0,,284.5714111328125,,0.0,,,,4.75,0.21237830817699432,,1.0,
25.677566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01986999999999739,,,,,,,,,,,,,,,,,,,,,,
25.677644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.677566,,0.0,285.71429443359375,13.1,,0.0,,1.0,0.190673828125,,0.0,0.0,-1.0,,-1.0,2.25,0.0,0.0,-1.0,0.0,0.0,0.005542000000001934,0.0,,,,,,0.0,,-9.320069325,0.0,0.0,0.0,0.0,0.10657063871622086,-1.0,-1.0,0.349853515625,0.0,2.5,59.0,0.0,-176.94180620183144,,,,,0.45947265625,,0.33785098791122437,0.0,,,0.0,0.0,,284.5714111328125,,0.0,,,,4.75,0.1116672232747078,,1.0,
25.697558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019992000000002008,,,,,,,,,,,,,,,,,,,,,,
25.697632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.697558,,0.0,277.1428527832031,13.450000000000001,,0.0,,1.0,0.190673828125,,0.0,0.0,-1.0,,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.006233999999999185,0.0,,,,,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,0.03872798755764961,-1.0,-1.0,0.349853515625,0.0,0.0,104.0,0.0,-177.00589794695964,,,,,0.45947265625,,0.32840150594711304,0.0,,,0.0,0.0,,274.8571472167969,,0.0,,,,0.0,0.038575395941734314,,1.0,
25.717555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019997000000000043,,,,,,,,,,,,,,,,,,,,,,
25.717627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.717555,,0.0,259.4285888671875,13.0,,0.0,,1.0,0.190673828125,,0.0,0.0,-1.0,,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.005624999999998437,0.0,,,,,,0.0625,,-9.274292962499999,0.0,0.0,0.0,0.0,0.0070192571729421616,-1.0,-1.0,0.349853515625,0.0,0.0,149.0,0.0,-177.0517505316483,,,,,0.45947265625,,0.3480503261089325,0.0,,,0.0,0.0,,274.8571472167969,,0.0,,,,0.0,0.007110812701284885,,1.0,
25.737532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0199770000000008,,,,,,,,,,,,,,,,,,,,,,
25.737601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.737532,,0.0,259.4285888671875,13.0,,0.0,,1.0,0.190673828125,,0.0,0.0,-1.0,,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.004939999999997724,0.0,,,,,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,0.001037629321217537,-1.0,-1.0,0.349853515625,0.0,0.0,194.0,0.0,-177.14642095212446,,,,,0.45947265625,,0.37200021743774414,0.0,,,0.0,0.0,,256.0,,0.0,,,,0.0,0.0010681478306651115,,1.0,
25.757583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02005099999999871,,,,,,,,,,,,,,,,,,,,,,
25.757667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.757583,,0.0,231.42857360839844,12.65,,0.0,,1.0,0.188232421875,,0.0,0.0,-1.0,,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.005559999999999121,0.0,,,,,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.346923828125,0.0,0.0,219.0,0.0,-177.30895093725266,,,,,0.46484375,,0.32741349935531616,0.0,,,0.0,0.0,,227.42857360839844,,0.0,,,,0.0,0.0,,1.0,
25.777909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020326000000000732,,,,,,,,,,,,,,,,,,,,,,
25.777986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
25.777909,,0.0,200.57144165039062,12.65,,0.0,,1.0,0.188232421875,,0.0,0.0,-1.0,,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.006043999999999272,0.0,,,,,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.346923828125,0.0,0.0,42.0,0.0,-177.55774363783883,,,,,0.46484375,,0.3425871729850769,0.0,,,0.0,0.0,,227.42857360839844,,0.0,,,,0.0,0.0,,1.0,
25.797574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01966499999999982,,,,,,,,,,,,,,,,,,,,,,
25.797658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
