TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Rotate to Color,Color Needed,Shooter Motor 1 Speed,Shooter State Command,Raspberry Pi Duration,Pneumatics Compressor Current,Raspberry Pi Angle,Climber Input Command,Hopper Spark Right Cmd,Operator Controller Shoot Command,Left Climber Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Conveyor Motor Speed Command,Raspberry Pi Framerate,Operator Controller Eject Desired Command,Panel 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Hopper Spark Left Current,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Right Climber Current,Operator Controller Ctrl Panel Seek To Color Command,Hopper Spark Left Cmd,Raspberry Pi Stable Target,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Raspberry Pi Visible Target,Intake Position State,Raspberry Pi Vision System Online,Shooter Control Mode,
sec,bool,count,deg,RPM,RPM,Amps,V,cmd,cmd,deg,degrees,Color,RPM,state,sec,A,deg,cmd,Cmd,bool,Amp,ft,ft,mode,deg,Amps,A,psi,RPM,Amps,pct,pct,fps,bool,degrees,bool,state,bool,sec,deg,A,pct,bool,in,bool,bool,deg,ft,ft,A,pct,cmd,boolean,deg,RPM,V,Amp,bool,pct,boolean,intensity,RPM,bool,heightState,Amp,bool,Cmd,boolean,bool,RPM,sec,pct,bool,bool,deg,color,Amps,intensity,Amp,count,RPM,bool,bool,A,intensity,pct,Amps,in,cmd,count,boolean,RPM,bool,deg,boolean,state,bool,state,
32.853521,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.7693105936050415,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.7707754969596863,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.06255900000000025,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.1278991997241974,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
32.917685,,,,,,,,,,,,,,,,6.96875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06416399999999811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
32.918027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.917685,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,-0.26685383915901184,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,-0.26538896560668945,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05098699999999923,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.1344740092754364,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
32.97027,,,,,,,,,,,,,,,,6.96875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05258500000000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
32.970616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.97027,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,-0.03027436137199402,,-1.0,,0.0,,,,,0.0,,90.5,,,,0.0,,,,0.0,-0.028809472918510437,,-1.0,0.0,0.0,11.5,,,55.13098108308605,-1.0,0.0,0.0,,,,,,0.0,,,0.06588500000000153,79.1,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.1191738173365593,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.037797,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06752699999999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.03845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.037797,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.48878446221351624,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.4902493357658386,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.054386000000000934,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.1319812387228012,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.094092,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05629500000000576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.094435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.094092,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,-0.1577196568250656,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,-0.15625476837158203,,-1.0,0.0,0.0,11.600000000000001,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05846499999999821,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.12200772017240524,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.154372,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06027999999999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.154718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.154372,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.27442243695259094,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.2758873403072357,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05368800000000107,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.13799260556697845,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.21011,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05573799999999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.210453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.21011,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.791283905506134,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.7927488088607788,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.059176000000000784,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.13093380630016327,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.291122,,,,,,,,,,,,,,,,7.09375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.0810120000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.291721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.291122,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.7087618708610535,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.7102267742156982,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.07120700000000113,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.10981899499893188,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.363546,,,,,,,,,,,,,,,,7.09375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.07242399999999805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.363781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.363546,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.6308786273002625,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.6323435306549072,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.057966000000000406,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.1482163816690445,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.425895,,,,,,,,,,,,,,,,7.09375,,,,,,,,,,,,132.6324307875,,,,,,,,,,,0.062348999999997545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.42616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.425895,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,-0.8464613556861877,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,-0.8449965119361877,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05683900000000364,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.11582037806510925,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.485633,,,,,,,,,,,,,,,,7.15625,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.059738000000002955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.486492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.485633,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.5964537262916565,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.5979186296463013,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.0665740000000028,,,,0.0,-1.0,,0.0,,3.0,0.0,,,,0.0,0.12615041434764862,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.554024,,,,,,,,,,,,,,,,7.15625,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06839099999999831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.555008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.554024,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.4589983820915222,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.460463285446167,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.06442600000000454,,,,0.0,-1.0,,0.0,,51.0,0.0,,,,0.0,0.13608290255069733,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.621774,,,,,,,,,,,,,,,,7.1875,,,,,,,,,,,,132.54087806249998,,,,,,,,,,,0.06775000000000375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.622866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.621774,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.9800103902816772,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.981475293636322,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.062309999999996535,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.12771064043045044,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.685771,,,,,,,,,,,,,,,,7.1875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06399700000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.686116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.685771,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.634784996509552,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.6362498998641968,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.06201300000000032,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.12170886248350143,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.750418,,,,,,,,,,,,,,,,7.1875,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06464700000000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.750771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.750418,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.005859553813934326,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.007324442267417908,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.06601199999999352,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.11576581746339798,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.81851,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,132.54087806249998,,,,,,,,,,,0.06809200000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.818861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.81851,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.5703299045562744,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.5717948079109192,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.060488999999996906,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.1395101100206375,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.882811,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06430099999999328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.884903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.882811,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.06628800000000012,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.13466446101665497,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
33.950801,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06799000000000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33.951102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.950801,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,2.136295661330223E-4,,-1.0,,0.0,,,,,0.0,,90.5,,,,0.0,,,,0.0,2.441480755805969E-4,,-1.0,0.0,0.0,11.55,,,61.337282084569736,-1.0,0.0,0.0,,,,,,0.0,,,0.05998500000000462,77.3,,,0.0,-1.0,,0.0,,19.0,0.0,,,,0.0,0.13223928213119507,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.014068,,,,,,,,,,,,,,,,7.34375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06326700000000329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.014617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.014068,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.0016785180196166039,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0017090365290641785,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05170899999999534,,,,0.0,-1.0,,0.0,,67.0,0.0,,,,0.0,0.12248898297548294,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.067825,,,,,,,,,,,,,,,,7.40625,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05375699999999739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.068364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.067825,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05890500000000287,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.1550484597682953,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.128556,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.06073100000000409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.128849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.128556,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.00158696249127388,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0016174810007214546,,-1.0,0.0,0.0,11.5,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05050499999999403,,,,0.0,-1.0,,0.0,,64.0,0.0,,,,0.0,0.1328582912683487,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.184394,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05583799999999428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.184701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.184394,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.0010071108117699623,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.001037629321217537,,-1.0,0.0,0.0,11.55,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05083400000000182,,,,0.0,-1.0,,0.0,,45.0,0.0,,,,0.0,0.12515044212341309,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.237296,,,,,,,,,,,,,,,,7.40625,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05290200000000311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.237594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.237296,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.0013733329251408577,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.0014038514345884323,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.052574999999997374,,,,0.0,-1.0,,0.0,,57.0,0.0,,,,0.0,0.1259189397096634,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.307307,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.07001100000000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.307644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.307307,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,0.0010071108117699623,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,0.001037629321217537,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.05552099999999882,,,,0.0,-1.0,,0.0,,45.0,0.0,,,,0.0,0.13465029001235962,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.364892,,,,,,,,,,,,,,,,7.4375,,,,,,,,,,,,132.54087806249998,,,,,,,,,,,0.057584999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.36538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.364892,,,0.0,,,88.0,,,,0.0,0.0,-1.0,,,-1.0,,-1.0,0.0,,,0.0,,,0.0,,88.0,,,0.0,88.0,1.2207403779029846E-4,,-1.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,1.5259254723787308E-4,,-1.0,0.0,0.0,11.45,,,,-1.0,0.0,0.0,,,,,,0.0,,,0.056150000000002365,,,,0.0,-1.0,,0.0,,16.0,0.0,,,,0.0,0.1119268536567688,88.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,
34.423355,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,132.586654425,,,,,,,,,,,0.05846300000000326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34.423649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
