TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
597.662987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.85,,,,,0.0,,,,,,,,12.611331054687499,,15.0,,,,,,,,,,,,5.0,,,,,,,,,0.36774805188179016,,0.0,,,0.0,0.0,,,,,,,,
597.673664,,,,358.95064056334496,,0.0,,,,,0.6677519195708752,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.10041189193725586,0.0,,,,,-1.5617151577277626,,,,,,,,,,,,,,0.0,,,433.32795451384766,,,,,-0.0,,,,,0.0,,,,,,,,6.055077870106772,,,,,-0.02249787510949636,0.0,,,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
597.6974010000001,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.1291990000000851,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.350393700787304,,0.004477000000065345,
597.722571,,,,358.9505696495497,,0.125,,,,,359.95230120353125,,,,,,,,,0.0,,0.0,,,0.0,,0.3125,0.02630695514380932,0.10041189193725586,0.0,,,,,-1.5634925551571328,,,,,,,,,,,,,,0.03820917382836342,,,433.3517088005144,,,,,-0.0,,,,,0.0,,,,,,,,6.055077870106772,,,,,-0.029302689390888773,0.0,,,,0.0,,0.0,,,,1.0,,,0.15625,,,,,0.0,,,0.0,,,,,,,
597.734197,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.0489069999999856,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.291338582677067,,0.024964999999951942,
597.741309,,,,355.39272964928904,,0.03125,,,,,354.42240361836855,,,,,,,,,0.0,,0.28125,,,0.0,,0.03125,0.07086397707462311,0.10041189193725586,0.0,,,,,-1.5755848104895323,,,,,,,,,,,,,,0.07251197844743729,,,433.36446596410417,,,,,-0.0,,,,,0.0,,,,,,,,6.055077870106772,,,,,-0.04302312633408974,0.0,,,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
597.750181,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.018737999999984822,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.23228346456683,,0.016228999999952975,
597.751855,,,,344.757136756219,,24.34375,,,,,351.2947444748821,,0.0,,,,,,,0.0,,0.03125,115.96213214285717,,0.0,,0.15625,0.07541123777627945,0.10041189193725586,0.0,,,,,-1.6497197806538972,,,,,,,,,,,,,,0.07348857074975967,,,433.3836662230785,,,,,-0.0,,,,,0.0,,,,,,,,6.055077870106772,,1.0,,,-0.07560996102683433,0.0,,,,0.0,,0.0,,,,1.0,,,19.8125,,,,,1.1428571939468384,,,0.0,,,,,,,
597.770315,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01054599999997663,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.251968503936908,,0.009805000000028485,
597.773846,,,,348.0517361525411,,24.34375,,,,,6.525497707978869,,,,,,,,,0.0,,16.65625,,,0.0,,0.15625,0.07541123777627945,0.10041189193725586,0.0,,,,,-1.8850786565099573,,,,,,,,,,,,,,0.07483138889074326,,,433.4209355620528,,,,,3.4285714626312256,,,,,0.0,,,,,,,,6.055077870106772,,,,,-0.10439003634949565,0.0,,,,0.0,,0.0,,,,1.0,,,28.9375,,,,,2.857142925262451,,,0.0,,,,,,,
597.782233,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.021991000000070926,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.251968503936908,,0.020249000000035267,
597.787675,,,,349.5400564107738,,27.0,,,,,5.369206348836074,,,,,,,,,0.0,,24.875,,,0.0,,25.71875,0.07510605454444885,0.09697079658508301,0.0,,,,,-2.0554567214451134,,,,,,,,,,,,,,0.07605212926864624,,,433.42514143743745,,,,,6.857142925262451,,,,,0.0,,,,,,,,6.053347573207868,,,,,-0.0028850313253958445,0.0,,,,0.0,,0.0,,,,1.0,,,28.9375,,,,,2.857142925262451,,,0.0,,,,,,,
597.795808,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01382899999998699,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.192913385826671,,0.01269800000000032,
597.799704,,,,352.7503515077178,,25.03125,,,,,0.2872986687570144,,,,,,,,,0.0,,24.875,,,0.0,,25.71875,0.07464827597141266,0.09697079658508301,0.0,,,,,-2.180607876131724,,,,,,,,,,,,,,0.07617419958114624,,,433.41489461641186,,,,,6.857142925262451,,,,,0.0,,,,,,,,6.053347573207868,,,,,0.05372090638051378,0.0,,,,0.0,,0.0,,,,1.0,,,26.0,,,,,2.857142925262451,,,0.0,,,,,,,
597.809477,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01202899999998408,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.133858267716434,,0.011018999999919288,
597.81367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09697079658508301,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.053347573207868,,,,,,0.0,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,
597.814783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.700000000000001,,,,,0.0,,,,,,,,12.485681640625,,15.0,,,,,,,,,,,,283.0,,,,,,,,,0.37455183267593384,,0.0,,,0.0,0.0,,,,,,,,
597.81367,,,,352.0350083594192,,25.03125,,,,,359.29201330810855,,,,,,,,,0.0,,23.78125,,,0.0,,22.5625,0.07434309273958206,,,,,,,-2.2350969001233727,,,,,,,,,,,,,,0.07574693858623505,,,433.4123604276939,,,,,6.857142925262451,,,,,0.0,,,,,,,,,,,,,0.0425129178368561,,,,,0.0,,,,,,,,,23.59375,,,,,4.0,,,0.0,,,,,,,
597.821476,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01396599999998216,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.173228346456593,,0.011666999999988548,
597.826051,,,,350.45907200191334,,24.25,,,,,0.4801857273505493,,,,,,,,,0.0,,23.78125,,,0.0,,20.9375,0.07446516305208206,0.09697079658508301,0.0,,,,,-2.3215986327573956,,,,,,,,,,,,,,0.07559435069561005,,,433.4052391251298,,,,,8.571428298950195,,,,,0.0,,,,,,,,6.053347573207868,,,,,0.06702686883349307,0.0,,,,0.0,,0.0,,,,1.0,,,23.59375,,,,,4.0,,,0.0,,,,,,,
597.833541,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01238100000000486,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.23228346456683,,0.010325999999963642,
597.837083,,,,346.69975843635285,,24.25,,,,,359.0254736839222,,,,,,,,,0.0,,21.6875,,,0.0,,20.9375,0.07446516305208206,0.09697079658508301,0.0,,,,,-2.389671678805734,,,,,,,,,,,,,,0.07525864243507385,,,433.3981141205144,,,,,8.571428298950195,,,,,0.0,,,,,,,,6.053347573207868,,,,,0.06268015170212402,0.0,,,,0.0,,0.0,,,,1.0,,,23.59375,,,,,4.0,,,0.0,,,,,,,
597.845683,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.011032000000000153,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.251968503936908,,0.009817999999995664,
597.85007,,,,349.9304609429578,,22.375,,,,,358.764230450038,,,,,,,,,0.0,,19.71875,,,0.0,,19.9375,0.07412946224212646,0.09697079658508301,0.0,,,,,-2.452039284500619,,,,,,,,,,,,,,0.07486190646886826,,,433.38952416923235,,,,,8.571428298950195,,,,,0.0,,,,,,,,6.053347573207868,,,,,0.06559997253052649,0.0,,,,0.0,,0.0,,,,1.0,,,23.59375,,,,,4.0,,,0.0,,,,,,,
597.858076,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.012986999999952786,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.291338582677065,,0.011773999999945772,
597.8619,,,,349.6585356314841,,15.03125,,,,,358.77960526958066,,,,,,,,,0.0,,19.71875,,,0.0,,9.28125,0.07367168366909027,0.09697079658508301,0.0,,,,,-2.541792883917648,,,,,,,,,,,,,,0.07443464547395706,,,433.37830014871946,,,,,10.857142448425293,,,,,0.0,,,,,,,,6.053347573207868,,,,,0.044993699457434345,0.0,,,,0.0,,0.0,,,,1.0,,,9.0625,,,,,5.714285850524902,,,0.0,,,,,,,
597.871185,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01183000000003176,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.330708661417223,,0.010724000000095657,
597.87464,,,,349.93732529225673,,15.03125,,,,,358.73089307739446,,,,,,,,,0.0,,13.28125,,,0.0,,9.28125,0.07330545783042908,0.09697079658508301,0.0,,,,,-2.6124061591242875,,,,,,,,,,,,,,0.07458724081516266,,,433.3783060235913,,,,,10.857142448425293,,,,,0.0,,,,,,,,6.053347573207868,,,,,0.03638603198192205,0.0,,,,0.0,,0.0,,,,1.0,,,13.875,,,,,8.0,,,0.0,,,,,,,
597.885031,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.012740000000007967,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.271653543306986,,0.011583999999970729,
597.886635,,,,354.85080969405783,,2.78125,,,,,0.6315186013041447,,,,,,,,,0.0,,13.28125,,,0.0,,9.34375,0.07296975702047348,0.09697079658508301,0.0,,,,,-2.6622871106686836,,,,,,,,,,,,,,0.07422101497650146,,,433.38089907230926,,,,,13.714285850524902,,,,,0.0,,,,,,,,6.053347573207868,,,,,0.04055328278059327,0.0,,,,0.0,,0.0,,,,1.0,,,13.875,,,,,8.0,,,0.0,,,,,,,
597.892827,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.011994999999956235,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.212598425196749,,0.011580999999978303,
597.896474,,,,356.0275054698435,,0.53125,,,,,359.95038350497686,,0.0,,,,,,,0.0,,13.34375,116.0281875,,0.0,,7.5,0.07272560894489288,0.09697079658508301,0.0,,,,,-2.7512000394687863,,,,,,,,,,,,,,0.07379375398159027,,,433.39004459487336,,,,,13.714285850524902,,,,,0.0,,,,,,,,6.053347573207868,,1.0,,,0.04003043112620596,0.0,,,,0.0,,0.0,,,,1.0,,,5.3125,,,,,8.0,,,0.0,,,,,,,
597.914529,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.00983900000005633,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.133858267716434,,0.008906000000024505,
597.927282,,,,357.3161975731896,,0.5,,,,,2.306907992152614,,,,,,,,,0.0,,1.46875,,,0.0,,8.5,0.07217627763748169,0.09815692901611328,0.0,,,,,-2.792139287307771,,,,,,,,,,,,,,0.07409894466400146,,,433.39610889487335,,,,,16.571428298950195,,,,,0.0,,,,,,,,5.75355867614641,,,,,0.05659807499949334,0.0,,,,0.0,,0.0,,,,1.0,,,8.03125,,,,,11.428571701049805,,,0.0,,,,,,,
597.934619,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.030807999999979074,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.153543307086512,,0.029427999999938947,
597.938203,,,,358.8638949352539,,0.15625,,,,,1.4460105430207761,,,,,,,,,0.0,,2.65625,,,0.0,,0.3125,0.07235938310623169,0.09815692901611328,0.0,,,,,-2.8207885415942853,,,,,,,,,,,,,,0.07351908832788467,,,433.4019287148734,,,,,20.571428298950195,,,,,0.0,,,,,,,,5.75355867614641,,,,,0.06852881340585966,0.0,,,,0.0,,0.0,,,,1.0,,,1.96875,,,,,14.857142448425293,,,0.0,,,,,,,
597.956249,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.010921000000053027,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.251968503936906,,0.009660000000053515,
597.961533,,,,357.5588397237642,,,,,,,357.8519256535817,,,,,,,,,,,,,,,,,,0.09815692901611328,0.0,,,,,-2.8350197134178936,,,,,,,,,,,,,,,,,433.41102359948883,,,,,,,,,,,,,,,,,,5.75355867614641,,,,,0.0685801727865528,0.0,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,
597.96538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.75,,,,,0.0,,,,,,,,12.529658935546875,,15.0,,,,,,,,,,,,530.0,,,,,,,,,0.38854604959487915,,0.0,,,0.0,0.0,,,,,,,,
597.961533,,,,,,0.09375,,,,,,,,,,,,,,0.0,,3.34375,,,0.0,,0.4375,0.07196264714002609,,,,,,,,,,,,,,,,,,,,,0.07351908832788467,,,,,,,,20.571428298950195,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.1875,,,,,14.857142448425293,,,0.0,,,,,,,
597.969685,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.023329999999987194,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.251968503936906,,0.02178399999991143,
597.970628,,,,356.4637636456068,,0.09375,,,,,359.26373139559985,,,,,,,,,0.0,,3.34375,,,0.0,,0.4375,0.07196264714002609,0.09815692901611328,0.0,,,,,-2.838163557115828,,,,,,,,,,,,,,0.07351908832788467,,,433.415178130258,,,,,20.571428298950195,,,,,0.0,,,,,,,,5.75355867614641,,,,,0.06867460577224882,0.0,,,,0.0,,0.0,,,,1.0,,,0.1875,,,,,14.857142448425293,,,0.0,,,,,,,
597.974336,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.009095000000002074,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.251968503936906,,0.008681000000024142,
597.975464,,,,355.9221054017214,,0.09375,,,,,359.2263461697745,,,,,,,,,0.0,,0.125,,,0.0,,0.4375,0.07217627763748169,0.09815692901611328,0.0,,,,,-2.8417836310903914,,,,,,,,,,,,,,0.07330545783042908,,,433.41830639487347,,,,,20.571428298950195,,,,,0.0,,,,,,,,5.75355867614641,,,,,0.0706562337336641,0.0,,,,0.0,,0.0,,,,1.0,,,0.125,,,,,18.285715103149414,,,0.0,,,,,,,
597.979005,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.004835999999954765,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.212598425196749,,0.004244999999968968,
597.98009,,,,354.8752139091571,,0.09375,,,,,359.3303456426078,,,,,,,,,0.0,,0.125,,,0.0,,0.4375,0.07217627763748169,0.09815692901611328,0.0,,,,,-2.8466529558470066,,,,,,,,,,,,,,0.07330545783042908,,,433.42143449948884,,,,,20.571428298950195,,,,,0.0,,,,,,,,5.75355867614641,,,,,0.07702173175908826,0.0,,,,0.0,,0.0,,,,1.0,,,0.125,,,,,18.285715103149414,,,0.0,,,,,,,
597.983757,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.004626000000030217,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.17322834645659,,0.004071000000067215,
597.985851,,,,355.1807238942171,,0.09375,,,,,359.3260810214092,,,,,,,,,0.0,,0.125,,,0.0,,0.09375,0.0717795342206955,0.09815692901611328,0.0,,,,,-2.8513859591985993,,,,,,,,,,,,,,0.07315286993980408,,,433.4257833897452,,,,,24.0,,,,,0.0,,,,,,,,5.75355867614641,,,,,0.07340294733268497,0.0,,,,0.0,,0.0,,,,1.0,,,0.125,,,,,18.285715103149414,,,0.0,,,,,,,
597.989547,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.0057610000000067885,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.251968503936904,,0.005234999999970569,
598.004282,,,,355.5722082577061,,0.125,,,,,359.61949081943413,,,,,,,,,0.0,,0.09375,,,0.0,,0.09375,0.07202368229627609,0.09815692901611328,0.0,,,,,-2.8551733954650436,,,,,,,,,,,,,,0.07309182733297348,,,433.43990843384785,,,,,24.0,,,,,0.0,,,,,,,,5.75355867614641,,,,,0.06213265025828788,0.0,,,,0.0,,0.0,,,,1.0,,,0.125,,,,,21.142858505249023,,,0.0,,,,,,,
598.007894,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.018430999999964115,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.33070866141722,,0.004221000000029562,
598.02423,,,,359.21418319883304,,0.0625,,,,,1.7191781389208853,,,,,,,,,0.0,,0.0625,,,0.0,,0.09375,0.0717184990644455,0.09815692901611328,0.0,,,,,-2.8649669499464823,,74.7,,,,,,,,,,,,0.07339701801538467,,,433.4545217846171,,,,,24.571430206298828,,,,67.0018944565811,0.0,,,,,,87.8,,5.75355867614641,,,,,0.059338285506152715,0.0,,,,0.0,,0.0,,,,1.0,,,0.09375,,,,,23.428571701049805,,,0.0,,,,,,,
598.039769,,0.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.01994799999999941,,0.0,1.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.5,0.0,,,,,3200.0,,,0.0,0.5,,,1.0,,,,,,,,,1.0,9.271653543306982,,0.004088000000024294,
598.044859,,,,356.4358036345787,,0.09375,,,,,354.762580432665,,,,,,,,,1.0,,0.0625,,,-0.06030948205113873,,0.0,0.07501449435949326,0.09815692901611328,0.0,,,,,-2.8633199111600467,,,,,,,,,,,,,,0.07644886523485184,,,433.4700631748734,,,,,25.142858505249023,,,,,0.06030948205113873,,,,,,,,5.75355867614641,,,,,0.04827195334727216,0.0,,,,-0.06030948205113873,,0.0,,,,1.0,,,0.09375,,,,,23.428571701049805,,,433.43990843384785,,,,,,,
598.052933,,3200.0,0.0,,1.0,,0.0,,,,,,,,1.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,1.0,0.0,,,0.0,1.0,,,,,,0.020628999999985353,,0.0,1.0,,,,1.0,,,,-0.0,,,,,,,,,,,,,0.0,0.5,0.0,,,,,3200.0,,,0.0,0.5,,,1.0,,,,,,,,,1.0,9.212598425196745,,0.016532999999981257,
598.044859,,,,,,,,,,,,,0.0,,,,,,,,,,115.83002142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
